time,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,pressure_msl,cloud_cover,visibility,wind_speed_10m,wind_direction_10m,wind_gusts_10m
2025-04-01T15:00,28.6,18,1.9,0,872.4,0,24140,16.6,266,29.9
2025-04-01T16:00,27.2,20,2.3,0,872,0,24140,16.2,273,29.9
2025-04-01T17:00,25.1,26,4.2,0,870.8,0,24140,14.8,267,28.8
2025-04-01T18:00,22.2,31,4.3,0,871.2,0,24140,8.7,265,25.9
2025-04-01T19:00,19.3,39,5,0,871.5,0,24140,7.2,267,19.1
2025-04-01T20:00,17,44,4.7,0,872,0,24140,8.3,270,15.1
2025-04-01T21:00,15.8,47,4.5,0,872.1,0,24140,8,278,15.1
2025-04-01T22:00,14.7,50,4.4,0,871.7,0,24140,7.6,278,14.4
2025-04-01T23:00,13.1,51,3.2,0,870.8,0,24140,7.3,279,13
2025-04-02T00:00,12.3,53,3,0,870.1,21,24140,7.3,279,12.6
2025-04-02T01:00,11.9,52,2.4,0,870.1,0,24140,8,275,13
2025-04-02T02:00,11.6,53,2.4,0,869.6,60,24140,7.2,276,13.3
2025-04-02T03:00,11.5,53,2.3,0,869.9,74,24140,6.5,273,12.2
2025-04-02T04:00,11.9,52,2.3,0,870.2,94,24140,5.4,274,11.2
2025-04-02T05:00,12.1,52,2.5,0,870.6,87,24140,3.7,281,9
2025-04-02T06:00,12.8,52,3.2,0,871.2,82,24140,4,275,7.2
2025-04-02T07:00,16.6,49,5.8,0,873.1,93,24140,4.4,261,9
2025-04-02T08:00,20.2,35,4.3,0,874.8,84,24140,3.1,54,8.6
2025-04-02T09:00,22,33,5,0,875.9,97,24140,3.3,77,10.4
2025-04-02T10:00,23.8,31,5.6,0,876.2,99,24140,2.2,99,10.4
2025-04-02T11:00,26.6,26,5.5,0,875.9,100,24140,3.4,212,10.4
2025-04-02T12:00,27.7,24,5.3,0,875.1,100,24140,3.3,221,10.1
2025-04-02T13:00,27.8,23,4.8,0,874.6,100,24140,3.8,221,10.4
2025-04-02T14:00,27.7,24,5.3,0,873.7,100,24140,6.8,212,14.4
2025-04-02T15:00,26.5,27,6,0,873.4,100,24140,10.5,221,19.4
2025-04-02T16:00,25.4,26,4.5,0,873.3,100,24140,9.2,239,19.4
2025-04-02T17:00,23.9,26,3.2,0,872.6,100,24140,9.2,249,16.2
2025-04-02T18:00,21.7,33,4.7,0,872.9,91,24140,6,245,16.2
2025-04-02T19:00,18.8,41,5.3,0,872.8,40,24140,7,249,13.3
2025-04-02T20:00,16.8,46,5.1,0,873.2,41,24140,6.5,264,13.7
2025-04-02T21:00,14.9,53,5.4,0,873.3,63,24140,6.1,270,11.5
2025-04-02T22:00,13.7,57,5.3,0,873.3,14,24140,6.5,276,12.2
2025-04-02T23:00,12.5,58,4.5,0,872.7,0,24140,7.2,276,13.3
2025-04-03T00:00,12.4,55,3.6,0,872.2,0,24140,7.9,270,13.7
2025-04-03T01:00,12.4,50,2.3,0,872,12,24140,7.9,270,13.7
2025-04-03T02:00,11.9,49,1.5,0,871.5,0,24140,6.8,273,13.3
2025-04-03T03:00,11.4,47,0.5,0,871.1,100,24140,6.9,276,12.2
2025-04-03T04:00,11.7,42,-0.8,0,871.4,100,24140,6.5,267,12.2
2025-04-03T05:00,10.7,42,-1.7,0,871.6,85,24140,5.2,254,11.5
2025-04-03T06:00,11.6,42,-0.9,0,872.3,90,24140,4.9,253,9.4
2025-04-03T07:00,16.3,41,3,0,874.5,81,24140,4,243,9.4
2025-04-03T08:00,20.2,24,-1.1,0,876.2,83,24140,1.8,79,7.6
2025-04-03T09:00,22.8,22,0,0,877.4,55,24140,1.8,101,8.3
2025-04-03T10:00,25.7,22,2.4,0,877.5,78,24140,2,135,9.7
2025-04-03T11:00,27.8,21,3.5,0,876.5,97,24140,4,180,9.7
2025-04-03T12:00,28.9,20,3.7,0,875.9,100,24140,5.6,225,13.7
2025-04-03T13:00,29,22,5.1,0,875.4,100,24140,8.6,255,17.6
2025-04-03T14:00,28.6,21,4.2,0,874.6,100,24140,13.1,262,23.8
2025-04-03T15:00,27.8,19,2,0,873.9,73,24140,15.9,275,28.8
2025-04-03T16:00,26.5,19,1,0,873.4,0,24140,15.8,282,29.9
2025-04-03T17:00,24.5,24,2.6,0,873.1,0,24140,16.6,272,28.8
2025-04-03T18:00,21.9,31,4,0,873.4,0,24140,9.7,266,31.3
2025-04-03T19:00,19.5,37,4.4,0,873.6,0,24140,7.9,273,22.3
2025-04-03T20:00,17.5,42,4.5,0,873.8,0,24140,8.4,277,17.6
2025-04-03T21:00,16.2,45,4.2,0,874,0,24140,8.1,283,17.6
2025-04-03T22:00,14.8,48,3.9,0,873.7,78,24140,8,278,16.9
2025-04-03T23:00,12.9,51,3,0,873.1,33,24140,7.5,287,16.9
2025-04-04T00:00,11.6,53,2.3,0,872.1,91,24140,6.8,288,15.5
2025-04-04T01:00,11.5,50,1.4,0,871.7,100,24140,7.7,281,14.4
2025-04-04T02:00,11.6,47,0.6,0,871.5,91,24140,7,282,14.8
2025-04-04T03:00,11.3,46,0.1,0,871.6,97,24140,7,282,14.4
2025-04-04T04:00,10.8,45,-0.7,0,871.3,19,24140,6.9,279,14
2025-04-04T05:00,9.8,49,-0.4,0,871.5,55,24140,7,282,13.3
2025-04-04T06:00,11,47,0.1,0,872.1,0,24140,7.2,273,13.7
2025-04-04T07:00,17.3,40,3.5,0,874.4,11,24140,5.1,266,13.7
2025-04-04T08:00,20.7,25,0,0,875.5,0,24140,2.8,50,11.5
2025-04-04T09:00,23.4,24,1.7,0,876,0,24140,2.6,56,13.3
2025-04-04T10:00,26.3,19,0.8,0,876,0,24140,1.8,349,13.3
2025-04-04T11:00,28.6,15,-0.6,0,874.8,28,24140,6,245,11.9
2025-04-04T12:00,29.1,14,-1.1,0,873.9,72,24140,10,255,19.8
2025-04-04T13:00,29,13,-2.2,0,873.2,70,24140,14.6,261,27
2025-04-04T14:00,28.5,15,-0.6,0,872.5,4,24140,20.3,263,37.1
2025-04-04T15:00,27.4,16,-0.7,0,872,0,24140,21.6,270,39.6
2025-04-04T16:00,26.2,16,-1.6,0,871.8,0,24140,21.3,276,39.6
2025-04-04T17:00,24.1,19,-1,0,870.6,0,24140,22,269,38.5
2025-04-04T18:00,22.1,21,-1.3,0,871.2,0,24140,13.7,268,42.8
2025-04-04T19:00,19.7,27,0.1,0,871.4,0,24140,6.6,279,30.6
2025-04-04T20:00,16.3,37,1.6,0,871.4,3,24140,6.2,280,15.1
2025-04-04T21:00,14.1,46,2.7,0,871.2,17,24140,6.9,276,13.3
2025-04-04T22:00,13.5,49,3,0,871.3,34,24140,6.9,279,13
2025-04-04T23:00,12.7,50,2.5,0,870.8,41,24140,5.2,286,11.5
2025-04-05T00:00,12.4,50,2.2,0,870.7,62,24140,5.5,281,9.4
2025-04-05T01:00,11.5,50,1.4,0,870,7,24140,6.8,267,11.5
2025-04-05T02:00,10.9,52,1.4,0,869.8,0,24140,6.8,270,11.5
2025-04-05T03:00,10.4,53,1.2,0,869.6,0,24140,6.5,276,11.5
2025-04-05T04:00,10.1,54,1.2,0,869.6,0,24140,7,282,11.9
2025-04-05T05:00,9.9,56,1.5,0,869.9,0,24140,5.8,277,11.9
2025-04-05T06:00,10.9,56,2.4,0,870.5,0,24140,6.9,261,11.5
2025-04-05T07:00,16.7,47,5.3,0,872.6,0,24140,5.5,238,12.6
2025-04-05T08:00,20.7,31,2.9,0,874.2,0,24140,2.3,141,9.7
2025-04-05T09:00,23.7,25,2.5,0,874.7,0,24140,3.3,139,10.8
2025-04-05T10:00,26,21,2,0,874.8,0,24140,3.7,151,12.6
2025-04-05T11:00,28.4,18,1.8,0,874.7,0,24140,4.6,219,11.9
2025-04-05T12:00,29.1,17,1.6,0,873.4,0,24140,3.9,248,13.3
2025-04-05T13:00,29.2,15,-0.1,0,872.6,85,24140,9.4,313,18.7
2025-04-05T14:00,28.7,15,-0.5,0,871.6,69,24140,16.7,284,31.3
2025-04-05T15:00,27.3,19,1.6,0,870.8,56,24140,20.8,279,38.2
2025-04-05T16:00,26.6,19,1.1,0,870.6,9,24140,19.2,276,38.2
2025-04-05T17:00,24.8,23,2.2,0,870.8,0,24140,14.1,267,34.9
2025-04-05T18:00,22.2,29,3.3,0,870.7,22,24140,10.9,262,27.4
2025-04-05T19:00,20.1,34,3.8,0,870.7,4,24140,7.2,270,24.8
2025-04-05T20:00,17.2,42,4.2,0,870.5,0,24140,7.2,276,17.3
2025-04-05T21:00,15.2,48,4.2,0,870.2,0,24140,7.2,276,15.8
2025-04-05T22:00,13.9,51,3.9,0,870,0,24140,7.1,285,15.1
2025-04-05T23:00,11.5,57,3.2,0,869.8,0,24140,6.4,286,14
2025-04-06T00:00,11.1,57,2.9,0,869.1,6,24140,6.6,279,12.2
2025-04-06T01:00,10.9,57,2.7,0,868.9,0,24140,7.2,276,12.2
2025-04-06T02:00,10.7,58,2.8,0,868.3,3,24140,6.5,273,12.2
2025-04-06T03:00,10.5,59,2.8,0,868.4,26,24140,6.5,273,11.5
2025-04-06T04:00,10.5,59,2.8,0,868.6,100,24140,6.1,273,11.2
2025-04-06T05:00,10,61,2.8,0,869.5,89,24140,5.1,278,10.8
2025-04-06T06:00,11.2,59,3.5,0,870.1,100,24140,5.4,266,9.7
2025-04-06T07:00,16.6,47,5.2,0,872.3,1,24140,5,240,10.8
2025-04-06T08:00,20.9,34,4.5,0,873.9,0,24140,3.1,159,9.4
2025-04-06T09:00,24.4,26,3.6,0,874.9,0,24140,4.2,149,13.3
2025-04-06T10:00,27,22,3.4,0,875,0,24140,5,150,15.1
2025-04-06T11:00,28.9,22,5,0,874.9,0,24140,7.9,177,15.1
2025-04-06T12:00,29.8,21,5.1,0,873.8,3,24140,9,180,18.4
2025-04-06T13:00,30,20,4.6,0,872.6,61,24140,6.9,174,18.4
2025-04-06T14:00,29.5,20,4.2,0,871.5,73,24140,7.3,200,16.2
2025-04-06T15:00,28.8,22,4.9,0,871.3,84,24140,7.9,219,18.7
2025-04-06T16:00,27.7,24,5.3,0,871.2,55,24140,9.3,234,17.3
2025-04-06T17:00,25.8,28,5.9,0,871.5,48,24140,7.3,237,18.4
2025-04-06T18:00,21.9,38,6.9,0,871.3,40,24140,5.2,245,11.5
2025-04-06T19:00,18.5,49,7.6,0,871.2,0,24140,6.4,243,12.2
2025-04-06T20:00,16.6,54,7.3,0,871.9,0,24140,7.5,253,13
2025-04-06T21:00,15.4,58,7.1,0,872.4,0,24140,6.5,270,12.6
2025-04-06T22:00,14,63,7,0,872.2,0,24140,6,287,10.8
2025-04-06T23:00,12.7,66,6.5,0,872,35,24140,6.3,294,11.5
2025-04-07T00:00,12.5,66,6.3,0,871.6,8,24140,6.6,283,11.2
2025-04-07T01:00,12.5,65,6.1,0,871.4,30,24140,6.8,270,11.5
2025-04-07T02:00,12.5,65,6.1,0,871.3,40,24140,5.8,263,11.5
2025-04-07T03:00,12.2,66,6.1,0,871.6,59,24140,4.7,270,10.1
2025-04-07T04:00,12.4,65,6,0,872,43,24140,4.7,274,8.6
2025-04-07T05:00,11.4,67,5.5,0,872.4,28,24140,4.3,270,10.1
2025-04-07T06:00,12.3,65,5.9,0,872.9,0,24140,4.1,255,9.4
2025-04-07T07:00,17.8,55,8.7,0,874.8,0,24140,2.3,219,9.7
2025-04-07T08:00,20.9,42,7.5,0,875.9,0,24140,4.2,149,13.3
2025-04-07T09:00,23.6,38,8.4,0,876.6,0,24140,5.1,135,15.1
2025-04-07T10:00,26,33,8.5,0,876.7,0,24140,3.9,124,15.1
2025-04-07T11:00,27.3,29,7.7,0,876.6,50,24140,4.5,151,10.8
2025-04-07T12:00,28.1,27,7.4,0,875.9,62,24140,3.9,158,10.8
2025-04-07T13:00,28.4,25,6.5,0,874.8,70,24140,4.3,138,11.9
2025-04-07T14:00,28.5,26,7.1,0,873.9,46,24140,8.6,158,17.3
2025-04-07T15:00,27.5,31,8.9,0,873.2,100,24140,13.1,164,23.8
2025-04-07T16:00,25.1,44,12,0,873.3,100,24140,13.3,161,30.6
2025-04-07T17:00,23.5,49,12.2,0,873.5,78,24140,8.9,166,23.4
2025-04-07T18:00,21.5,58,12.9,0,874,76,24140,7.1,165,15.1
2025-04-07T19:00,19.8,67,13.5,0,874.2,100,24140,6.4,164,11.5
2025-04-07T20:00,18.6,75,14.1,0,875.2,100,24140,5.2,168,10.4
2025-04-07T21:00,17.7,81,14.4,0,875.5,100,24140,2.9,210,8.3
2025-04-07T22:00,17.3,84,14.5,0,875.7,100,24140,2.5,262,5
2025-04-07T23:00,16.9,82,13.8,0,875.7,100,24140,2,45,4.3
2025-04-08T00:00,15.5,89,13.7,0,875.4,100,24140,3.8,287,11.2
2025-04-08T01:00,15.1,89,13.3,0,874.6,100,24140,4.3,275,7.2
2025-04-08T02:00,14.8,88,12.9,0,873.9,100,24140,5.6,255,10.1
2025-04-08T03:00,14.9,85,12.4,0,874.2,100,24140,5.9,259,10.8
2025-04-08T04:00,14.9,83,12.1,0,874.3,100,24140,5.2,286,9.7
2025-04-08T05:00,14.7,91,13.3,2,876,100,24140,5.7,55,12.6
2025-04-08T06:00,14.2,96,13.5,0,876.6,100,24140,2.9,360,11.9
2025-04-08T07:00,16.1,89,14.3,0,877.9,94,24140,0.8,333,6.8
2025-04-08T08:00,18.3,79,14.6,0,878.9,77,24140,2.2,90,11.2
2025-04-08T09:00,20.6,70,15,0,879.8,100,24140,2.3,108,9.7
2025-04-08T10:00,21.6,65,14.8,0.4,879.5,100,24140,5.2,146,12.2
2025-04-08T11:00,24.7,50,13.6,0,879.1,100,24140,5.1,172,12.6
2025-04-08T12:00,25.3,45,12.5,0,878.2,100,24140,4.3,180,14
2025-04-08T13:00,25,44,11.9,0.3,877.2,100,24140,1.1,90,12.2
2025-04-08T14:00,24.5,46,12.1,0.2,876.7,100,24140,4.7,23,11.5
2025-04-08T15:00,24.4,47,12.4,0,875.8,100,24140,2.7,23,12.2
2025-04-08T16:00,24.2,47,12.2,0,875.7,100,24140,1.8,281,6.5
2025-04-08T17:00,23.9,50,12.9,0,875.9,0,24140,4.2,250,5.8
2025-04-08T18:00,21.5,62,13.9,0,875.8,42,24140,4.6,252,7.6
2025-04-08T19:00,19.2,72,14,0,875.5,39,24140,5.1,266,7.9
2025-04-08T20:00,17.3,81,14,0,875.6,1,24140,5.4,270,9
2025-04-08T21:00,16.2,84,13.5,0,875.7,70,24140,6.3,283,10.1
2025-04-08T22:00,15.5,85,13,0,875.3,54,24140,6.1,298,10.1
2025-04-08T23:00,16.1,81,12.8,0,875.8,100,24140,3.3,276,10.4
2025-04-09T00:00,15.9,80,12.4,0,875.2,70,24140,3.7,281,6.5
2025-04-09T01:00,14.9,83,12.1,0,874.3,100,24140,6.2,277,10.1
2025-04-09T02:00,14.5,83,11.7,0,873.8,100,24140,6.8,273,13
2025-04-09T03:00,14.4,84,11.7,0,873.3,100,24140,4,275,11.5
2025-04-09T04:00,14.2,85,11.7,0,872.9,100,24140,1.8,281,6.5
2025-04-09T05:00,14.6,79,11,0,873.6,100,24140,2,315,6.5
2025-04-09T06:00,14.8,81,11.6,0,874,100,24140,1.3,214,4.3
2025-04-09T07:00,18,71,12.6,0,875.8,100,24140,4.9,287,9.4
2025-04-09T08:00,20.2,61,12.4,0,876.7,100,24140,6.5,87,13
2025-04-09T09:00,21.9,59,13.5,0,877.2,100,24140,5,159,14
2025-04-09T10:00,23.4,55,13.8,0,876.8,100,24140,3.9,146,12.2
2025-04-09T11:00,24.8,50,13.7,0.1,876.7,100,24140,7.6,183,15.8
2025-04-09T12:00,25.4,50,14.2,0,875.7,100,18880,9,164,19.1
2025-04-09T13:00,23.4,59,15,0.5,874.5,100,7620,9.1,124,20.2
2025-04-09T14:00,21.8,67,15.4,0.4,873.4,100,12360,5.6,285,15.1
2025-04-09T15:00,20.7,71,15.2,0.5,872.3,100,4360,1.1,288,12.2
2025-04-09T16:00,20,78,16,1.1,872.3,100,9940,4.5,194,10.1
2025-04-09T17:00,19.5,78,15.6,0.3,872.8,100,20260,6.1,28,11.5
2025-04-09T18:00,18.4,82,15.3,0.7,873.3,100,20820,6.2,353,14.4
2025-04-09T19:00,17.8,84,15,0,872.9,100,19980,4.4,351,10.8
2025-04-09T20:00,17.4,84,14.6,0,872.9,100,23500,1.1,72,7.2
2025-04-09T21:00,16.8,86,14.5,0,872.9,100,24140,4,260,7.6
2025-04-09T22:00,16,89,14.2,0,872.3,100,24140,4.7,293,8.6
2025-04-09T23:00,16,88,14,0,871.9,100,24140,4,275,8.3
2025-04-10T00:00,15.5,90,13.8,0,870.7,100,24140,2.1,329,6.8
2025-04-10T01:00,15,92,13.7,0,869.8,100,24140,3.8,343,8.3
2025-04-10T02:00,15,90,13.4,0,869.2,100,24140,4.8,318,10.4
2025-04-10T03:00,14.6,92,13.3,0,868.5,100,24140,5.1,262,9.7
2025-04-10T04:00,14.5,91,13,0,869.1,100,24140,3.3,276,9
2025-04-10T05:00,14.6,91,13.1,0,869.9,100,24140,3.6,323,6.8
2025-04-10T06:00,15.1,89,13.3,0,870.6,100,24140,2,315,6.5
2025-04-10T07:00,16.6,85,14,0,871,100,24140,3.1,45,7.9
2025-04-10T08:00,18.3,80,14.8,0,871.4,100,24140,1.3,146,8.6
2025-04-10T09:00,20,74,15.2,0,872.3,100,24140,2.1,211,9
2025-04-10T10:00,21.1,68,14.9,0.2,872.1,100,21720,5.2,102,17.3
2025-04-10T11:00,20.5,70,14.9,0.1,872.3,100,20380,6.7,106,18.4
2025-04-10T12:00,20.9,68,14.7,0.3,871,100,19740,6.2,100,20.5
2025-04-10T13:00,21.1,67,14.8,0.1,870.4,100,3800,6.1,87,21.6
2025-04-10T14:00,20.8,68,14.6,0.1,869.6,100,8240,2.9,97,19.4
2025-04-10T15:00,19.9,76,15.6,0.6,868.5,100,20660,5.2,124,11.2
2025-04-10T16:00,19.6,77,15.4,0.6,868,100,5680,6.3,103,14.8
2025-04-10T17:00,18.8,77,14.7,0,867.6,100,8820,4.8,103,13
2025-04-10T18:00,17.8,83,14.8,0,867.4,100,20400,3.4,162,10.8
2025-04-10T19:00,17,87,14.8,0,867.4,100,9240,2.2,171,8.3
2025-04-10T20:00,16.2,90,14.5,0,867.5,100,10140,2.3,129,6.8
2025-04-10T21:00,15.9,91,14.4,0,867.6,100,19940,2.5,180,7.9
2025-04-10T22:00,15.5,92,14.2,0,868.5,100,22140,4.4,261,10.1
2025-04-10T23:00,15.1,93,14,0,868.7,100,19140,3.3,311,10.8
2025-04-11T00:00,14.9,94,14,0,868.4,100,20280,3.7,331,7.6
2025-04-11T01:00,14.9,93,13.8,0,868,100,11280,2.2,279,7.2
2025-04-11T02:00,15,92,13.7,0,867.9,100,9480,1.9,292,5
2025-04-11T03:00,15,91,13.6,0,867.7,100,19300,2.4,207,6.1
2025-04-11T04:00,14.4,94,13.5,0,867.2,100,19380,4.9,216,10.4
2025-04-11T05:00,13.9,96,13.2,0,866.7,57,24140,6.1,220,12.6
2025-04-11T06:00,14.2,95,13.4,0,867.3,50,23340,3.4,252,10.8
2025-04-11T07:00,16.6,89,14.8,0,868.7,77,24140,2.3,108,9
2025-04-11T08:00,18.5,77,14.4,0,870,89,15700,4,100,13.3
2025-04-11T09:00,19.9,71,14.5,0,871,96,20380,2.7,113,13
2025-04-11T10:00,21.2,60,13.1,0,871.2,93,24140,1.8,101,15.1
2025-04-11T11:00,22.4,51,11.7,0,870.8,100,6280,3,104,15.1
2025-04-11T12:00,23.1,47,11.2,0,869.8,100,5540,6.9,137,14
2025-04-11T13:00,22,55,12.6,0,869.2,100,5240,8.4,173,16.2
2025-04-11T14:00,19.9,72,14.7,0.9,868.6,100,8520,10.4,224,18
2025-04-11T15:00,19.7,75,15.1,0.5,868.4,100,7160,5.9,284,17.6
2025-04-11T16:00,19.3,76,15,0.5,868.1,100,20900,5.4,20,11.2
2025-04-11T17:00,19.3,74,14.6,0.1,868.4,19,23800,4.7,86,9.4
2025-04-11T18:00,18.2,80,14.7,0,868.3,3,24140,2.3,72,8.6
2025-04-11T19:00,17.2,85,14.6,0,868.1,0,24140,1.6,27,3.6
2025-04-11T20:00,16.5,86,14.1,0,868.5,0,24140,3.4,238,5
2025-04-11T21:00,15.1,90,13.5,0,868.8,0,24140,3.5,246,5.8
2025-04-11T22:00,14.1,93,13,0,869.1,21,24140,3.7,259,5.8
2025-04-11T23:00,14.4,90,12.8,0,869.1,42,24140,2.9,263,5.8
2025-04-12T00:00,13.2,94,12.3,0,868.2,50,24140,5.2,245,8.3
2025-04-12T01:00,12.8,94,11.8,0,867.8,51,24140,5.2,258,9.4
2025-04-12T02:00,12.5,94,11.5,0,867.2,44,24140,3.5,246,8.6
2025-04-12T03:00,12.4,94,11.5,0,867.5,60,24140,2.7,247,5.8
2025-04-12T04:00,12.2,95,11.4,0,867.6,63,24140,3.2,270,5.4
2025-04-12T05:00,12.1,93,11,0,868.3,50,24140,3.9,248,6.8
2025-04-12T06:00,12.6,93,11.5,0,868.7,41,24140,5.1,231,7.9
2025-04-12T07:00,16.4,80,13,0,871,13,24140,4.6,252,10.4
2025-04-12T08:00,19.1,69,13.3,0,872.1,0,2940,2.3,18,9
2025-04-12T09:00,21.2,62,13.6,0,873.1,13,24140,3,284,13
2025-04-12T10:00,22.7,53,12.6,0,873.4,100,24140,5.6,297,17.3
2025-04-12T11:00,23.7,49,12.3,0,872.5,42,19900,1.1,342,16.6
2025-04-12T12:00,24.6,45,11.9,0,872.1,58,24140,4.8,63,11.9
2025-04-12T13:00,25.3,44,12.1,0,871.4,69,24140,3.6,84,14.4
2025-04-12T14:00,25.8,42,11.9,0,870.6,70,24140,4.4,261,11.2
2025-04-12T15:00,25.8,41,11.6,0,870,38,24140,5.5,259,12.6
2025-04-12T16:00,25.2,43,11.8,0,869.7,33,24140,4.4,261,12.2
2025-04-12T17:00,23.9,48,12.2,0,869.9,42,24140,2.9,187,8.3
2025-04-12T18:00,21.9,57,13,0,869.7,47,24140,3.9,56,6.5
2025-04-12T19:00,20.2,65,13.4,0,870,100,24140,2.5,315,6.5
2025-04-12T20:00,18.2,75,13.7,0,870.5,100,19460,5.4,274,8.6
2025-04-12T21:00,17.2,82,14.1,0,870.9,100,24140,5.6,297,11.2
2025-04-12T22:00,16.7,84,14,0,871.4,100,24140,5.8,263,9.4
2025-04-12T23:00,15.6,86,13.3,0,871,100,24140,2.3,288,9.4
2025-04-13T00:00,15.1,85,12.6,0.6,871.2,100,24140,7.5,287,15.1
2025-04-13T01:00,14.9,81,11.6,0.6,870.9,99,24140,8.3,275,15.8
2025-04-13T02:00,14.1,88,12.2,0.9,870.6,92,24140,5.4,70,14
2025-04-13T03:00,13.6,92,12.3,0,870.4,100,24140,3.7,349,8.6
2025-04-13T04:00,13.2,91,11.7,0,870.7,37,24140,4.5,299,7.6
2025-04-13T05:00,12.5,87,10.4,0,870.1,0,24140,3.5,336,7.6
2025-04-13T06:00,13.5,84,10.9,0,871.5,28,24140,3.6,270,6.1
2025-04-13T07:00,16.1,77,12.1,0,872.9,38,24140,1.5,284,6.8
2025-04-13T08:00,18.3,74,13.6,0,874.3,48,24140,2.3,72,8.3
2025-04-13T09:00,20.2,71,14.8,0.1,875,84,24140,1.8,101,8.3
2025-04-13T10:00,22.1,64,14.9,0,875.3,100,19840,6.2,159,14.4
2025-04-13T11:00,24.1,52,13.7,0,874.8,100,24140,6.8,155,14.4
2025-04-13T12:00,24.9,46,12.5,0,874.2,100,24140,6.3,156,15.1
2025-04-13T13:00,23.4,49,12.1,0,874.4,100,24140,9.2,228,16.2
2025-04-13T14:00,20.2,65,13.4,0.2,874,100,23780,9.8,264,27.4
2025-04-13T15:00,20.5,65,13.7,0,873.5,100,24140,11.7,56,20.9
2025-04-13T16:00,19.6,68,13.5,0,872.5,100,24140,6.8,72,22.7
2025-04-13T17:00,18.8,72,13.6,0,871.7,58,24140,3.1,69,13.7
2025-04-13T18:00,17.8,77,13.7,0,871.7,9,24140,1.8,323,6.1
2025-04-13T19:00,16.5,82,13.4,0,871.6,94,24140,3.3,264,5.4
2025-04-13T20:00,15.5,87,13.3,0,872.2,98,24140,4.4,279,7.2
2025-04-13T21:00,14.7,88,12.8,0,872.3,100,24140,5,300,8.3
2025-04-13T22:00,14.2,86,11.9,0,872.3,100,24140,6,287,9.7
2025-04-13T23:00,14.3,88,12.3,0,872.7,100,24140,4,275,10.8
2025-04-14T00:00,14.2,87,12,0,872.2,100,24140,3.7,259,6.5
2025-04-14T01:00,14.1,87,12,0,871.6,100,24140,3.3,257,6.5
2025-04-14T02:00,13.9,88,12,0,871,100,24140,3.1,249,6.8
2025-04-14T03:00,13.8,89,12,0,870.9,100,24140,2.9,270,6.8
2025-04-14T04:00,13.6,89,11.8,0,870.9,100,24140,3.3,276,7.6
2025-04-14T05:00,12.9,89,11.1,0,871.4,67,24140,3.2,297,8.3
2025-04-14T06:00,13.7,86,11.4,0,872.5,63,24140,3.3,283,8.6
2025-04-14T07:00,16.8,75,12.4,0,874.2,40,24140,0.8,207,9
2025-04-14T08:00,20,64,13,0,875.5,10,24140,3.7,101,13.3
2025-04-14T09:00,22.3,51,11.6,0,876.2,0,24140,5.2,115,15.8
2025-04-14T10:00,24,41,10,0,875.9,0,24140,6.6,119,16.6
2025-04-14T11:00,25,38,9.7,0,876.2,0,24140,10,142,20.2
2025-04-14T12:00,25.7,32,7.8,0,875.3,0,24140,14.3,146,26.3
2025-04-14T13:00,25.4,32,7.5,0,874.6,0,3420,17.4,140,31.7
2025-04-14T14:00,24.8,37,9.1,0,873.7,3,24140,17.9,140,32.8
2025-04-14T15:00,24.3,40,9.9,0,872.9,6,5260,16.1,141,32
2025-04-14T16:00,23.6,44,10.7,0,872.6,0,18600,11.1,155,29.2
2025-04-14T17:00,23,44,10.1,0,872.9,14,24140,9.9,161,19.8
2025-04-14T18:00,21.2,53,11.2,0,873,7,24140,6,163,16.6
2025-04-14T19:00,19.3,63,12.1,0,873.1,41,24140,4,170,10.1
2025-04-14T20:00,17.5,73,12.6,0,872.7,0,24140,4.7,203,9.4
2025-04-14T21:00,16.2,79,12.6,0,872.8,0,24140,4.4,235,10.1
2025-04-14T22:00,15.2,83,12.4,0,872.3,0,24140,4.7,266,9.4
2025-04-14T23:00,14,87,11.8,0,873,0,24140,5.1,309,8.6
2025-04-15T00:00,13.8,85,11.3,0,872.9,0,24140,5.4,290,9.4
2025-04-15T01:00,13.4,86,11.1,0,872.4,12,24140,6.5,264,11.2
2025-04-15T02:00,13,87,10.9,0,872.2,3,24140,6.5,264,11.2
2025-04-15T03:00,12.6,85,10.1,0,871.8,65,24140,5.8,277,10.4
2025-04-15T04:00,12.3,82,9.3,0,871.8,47,24140,5.8,274,9.7
2025-04-15T05:00,11.8,81,8.7,0,872.8,0,24140,6.1,273,9.7
2025-04-15T06:00,13.2,75,8.9,0,873.5,0,24140,6.5,264,10.8
2025-04-15T07:00,18.2,58,9.8,0,875.5,0,24140,4.1,232,11.5
2025-04-15T08:00,20.8,48,9.4,0,876.2,0,24140,2.2,90,7.6
2025-04-15T09:00,23.1,47,11.1,0,876.6,0,24140,3.7,119,10.4
2025-04-15T10:00,25.3,40,10.7,0,876.3,0,24140,4.9,144,12.6
2025-04-15T11:00,26.8,32,8.7,0,875.8,0,24140,7,159,16.6
2025-04-15T12:00,27.7,29,8,0,875.2,0,24140,11.6,150,21.6
2025-04-15T13:00,27.4,29,7.8,0,874.2,0,24140,16.4,151,29.9
2025-04-15T14:00,26.3,35,9.6,0,873.4,100,24140,19.8,155,35.6
2025-04-15T15:00,24.4,44,11.4,0,872.7,100,24140,11.9,183,35.6
